"TIME","TEMP_P","TEMP_H","PRESS","HUMID","AccX","AccY","AccZ","GyrX","GyrY","GyrZ","MagX","MagY","MagZ"
1520972691.96, 30.3395843506, 32.5129776001, 1067.42773438, 45.5568885803, 0.000242445923504, -0.0118200685829, 1.00037550926, 0.00380057096481, 0.000209230929613, 0.00103041157126, -8.37485027313, -28.7762470245, -30.0887641907
1520972694.05, 30.3583335876, 32.6203994751, 1067.41723633, 44.5613327026, 0.00339424284175, -0.0113376174122, 1.00378727913, 0.00631963461637, 0.00108957663178, 0.00158017873764, -8.89288139343, -29.0903873444, -31.3754634857
1520972696.14, 30.3666667938, 32.5845947266, 1067.43896484, 43.1768875122, 0.00169712142088, -0.0115788429976, 1.00427472591, 0.00219259783626, 0.000119347125292, 2.01910734177e-05, -8.92400455475, -29.2686576843, -31.222234726
1520972698.23, 30.3833332062, 32.5487823486, 1067.41308594, 43.4755554199, 0.0036366886925, -0.0120612950996, 1.00500583649, 0.00356554239988, 0.00128956511617, 0.000595146790147, -8.8982257843, -29.44257164, -31.5110225677
1520972700.33, 30.3958320618, 32.4950714111, 1067.3527832, 43.7711105347, -0.000740506919101, -0.019056847319, 1.05423259735, 0.00837200693786, 0.0189624484628, -0.0186571106315, -8.93507671356, -29.3914775848, -31.2577915192
1520972702.42, 30.40625, 32.6383056641, 1067.34375, 43.5751113892, 0.0089704990387, -0.0103727132082, 1.00037550926, 0.0071211475879, 0.0128992442042, -0.00902025774121, -9.04305839539, -29.4329395294, -31.7989635468
"TIME","TEMP_P","TEMP_H","PRESS","HUMID","AccX","AccY","AccZ","GyrX","GyrY","GyrZ","MagX","MagY","MagZ"
1521005998.09, 0, 26.2107429504, 0, 49.9933319092, -0.164145708084, 1.06246030331, -0.429995000362, 2.44023394585, 0.0828731656075, -0.0224181413651, -8.67196559906, 6.10311365128, -26.3327140808
1521006000.17, 24.1958332062, 26.4255905151, 1067.19360352, 50.7835540771, -0.153284937143, 0.945677042007, 0.274890035391, 0.0242975298315, 0.0160346627235, 0.00901453197002, -12.9026470184, 9.09669971466, -40.135017395
1521006002.26, 24.1895828247, 26.3897838593, 1067.32104492, 52.8928871155, -0.153284937143, 0.94470590353, 0.275377452374, 0.0231179837137, 0.0188279841095, 0.00944336131215, -15.0631465912, 11.0293731689, -46.6705970764
1521006004.35, 24.1916675568, 26.353975296, 1067.24633789, 51.0137786865, -0.152791261673, 0.944948673248, 0.277083337307, 0.0201551690698, 0.0140805616975, 0.0101610701531, -16.2980899811, 11.7771081924, -50.3821792603
1521006006.44, 24.1895828247, 26.3181667328, 1067.16699219, 50.9048881531, -0.154272288084, 0.94591987133, 0.277814418077, 0.0203168299049, 0.0136678926647, 0.00999781489372, -17.0192985535, 11.8154220581, -52.4191551208
1521006008.54, 24.2062492371, 26.3360710144, 1067.18701172, 51.0604438782, -0.151557087898, 0.944463133812, 0.274890035391, 0.0175876803696, 0.0133056268096, 0.00802075304091, -17.0599136353, 12.3487453461, -53.3224143982
1521006010.63, 24.1625003815, 26.2465515137, 1067.12255859, 51.3062210083, -0.153531774879, 0.945434331894, 0.277327001095, 0.0158295482397, 0.0129715837538, 0.00819872319698, -17.3785171509, 12.5652160645, -53.4791297913
1521006012.72, 24.1645832062, 26.2823581696, 1067.12402344, 51.6577758789, -0.153531774879, 0.946162700653, 0.277327001095, 0.0158903971314, 0.0108524784446, 0.00782732479274, -17.5437736511, 12.803314209, -54.3132209778
1521006014.79, 24.2083339691, 26.4076881409, 1067.24926758, 51.4959983826, -0.154519110918, 0.947376668453, 0.275864809752, 0.0141618214548, 0.0109200030565, 0.0065833684057, -17.4809818268, 12.8188428879, -54.2768592834
1521006016.88, 24.2729167938, 26.4076881409, 1067.37060547, 51.5302200317, -0.152297601104, 0.948105037212, 0.275133758783, 0.0152613380924, 0.0106588974595, 0.00710286945105, -17.4719142914, 13.1031513214, -54.8712120056
1521006018.97, 24.2666664124, 26.3718795776, 1067.32495117, 51.9284439087, -0.154272288084, 0.947619378567, 0.280738770962, 0.0150598082691, 0.0104358009994, 0.006750728935, -17.6508369446, 13.1842308044, -54.7489509583
1521006021.05, 24.2916660309, 26.4613990784, 1067.3762207, 51.8226661682, -0.152544438839, 0.946891009808, 0.276839643717, 0.0128170698881, 0.00874220207334, 0.00581031292677, -17.4549465179, 13.1637430191, -54.4320030212
1521006023.14, 24.3208332062, 26.47930336, 1067.35742188, 51.4617767334, -0.154519110918, 0.94786220789, 0.277570694685, 0.0133427055553, 0.00948500260711, 0.00582717359066, -17.3325004578, 13.0979137421, -55.204498291
1521006025.23, 24.3791675568, 26.5867271423, 1067.39599609, 51.0013313293, -0.151803925633, 0.946405470371, 0.277327001095, 0.00824190489948, 0.00789885222912, 0.00493237748742, -17.4563655853, 12.9353723526, -55.0533332825
1521006027.32, 24.3999996185, 26.6225357056, 1067.41040039, 51.8257751465, -0.153778597713, 0.948105037212, 0.277327001095, 0.0119076156989, 0.00690631009638, 0.00525361858308, -17.7240047455, 12.7735109329, -55.1187744141
"TIME","TEMP_P","TEMP_H","PRESS","HUMID","AccX","AccY","AccZ","GyrX","GyrY","GyrZ","MagX","MagY","MagZ"
1521006173.88, 0, 28.0548629761, 0, 45.4106674194, -0.159702658653, 1.06367433071, -0.506642103195, 2.41824269295, 0.0831785947084, -0.00897910818458, -8.1339597702, 6.21908283234, -26.7029209137
1521006175.97, 25.7791671753, 28.0548629761, 1067.2902832, 48.7675552368, -0.150816589594, 0.946162700653, 0.279520303011, 0.0187817644328, 0.0120304860175, 0.0108310431242, -12.4787406921, 9.55763912201, -40.75573349
1521006178.06, 25.7645835876, 28.0190544128, 1067.25756836, 46.8106651306, -0.150322914124, 0.948590576649, 0.28585639596, 0.0172905605286, 0.0134913083166, 0.0105893202126, -14.6581783295, 11.3417062759, -48.268951416
1521006180.16, 25.7979164124, 28.1085739136, 1067.24633789, 46.969329834, -0.150569736958, 0.947376668453, 0.282688349485, 0.015852926299, 0.00986453518271, 0.0103445239365, -15.500705719, 11.9434289932, -51.3765907288
1521006182.25, 25.8062496185, 28.18019104, 1067.25244141, 50.0835571289, -0.151310250163, 0.947619378567, 0.28536900878, 0.0132851153612, 0.0111624691635, 0.00925596430898, -16.5484237671, 12.5783863068, -53.35521698
1521006184.34, 25.7625007629, 28.0369567871, 1067.2019043, 46.8448867798, -0.152297601104, 0.94786220789, 0.283663123846, 0.0132122710347, 0.00972776114941, 0.00908257439733, -16.8622150421, 12.9639177322, -54.6167678833
1521006186.43, 25.8020839691, 27.9295330048, 1067.21899414, 47.9742202759, -0.151557087898, 0.947619378567, 0.280251353979, 0.0116666071117, 0.00889959186316, 0.00837723724544, -16.8181228638, 13.3897447586, -55.3039169312
1521006188.52, 25.8104171753, 28.090669632, 1067.25292969, 46.5431098938, -0.150322914124, 0.947376668453, 0.283906847239, 0.0131802093238, 0.00873908028007, 0.00767154060304, -17.0584068298, 13.6003255844, -55.0089645386
1521006190.62, 25.8645839691, 28.0369567871, 1067.25610352, 45.790222168, -0.151063412428, 0.947376668453, 0.282200962305, 0.00953883118927, 0.00892600975931, 0.00846263021231, -16.9045219421, 13.2883787155, -55.1247825623
1521006192.71, 25.8854160309, 28.1980934143, 1067.26708984, 46.5120010376, -0.151063412428, 0.946162700653, 0.279032886028, 0.0111129246652, 0.00703707709908, 0.00660171732306, -16.8668403625, 13.2240037918, -55.3503227234
1521006194.8, 25.9333324432, 28.2876148224, 1067.27246094, 47.0564422607, -0.150816589594, 0.94786220789, 0.282688349485, 0.00969110429287, 0.00787458755076, 0.00779602117836, -16.86810112, 13.2754268646, -55.2502059937
1521006199.05, 25.9729175568, 28.2339019775, 1067.08349609, 47.5542221069, -0.150569736958, 0.948105037212, 0.274402648211, 0.0109671000391, 0.00627281144261, 0.00505228899419, -16.9147796631, 13.2098779678, -55.3038482666
1521006201.15, 25.9833335876, 28.2159996033, 1067.18701172, 48.129776001, -0.152791261673, 0.948833405972, 0.280738770962, 0.0113945119083, 0.00832896865904, 0.00386608950794, -16.6655578613, 13.4107246399, -55.0761489868
1521006203.21, 26.0166664124, 28.2518062592, 1067.21655273, 47.2773323059, -0.151557087898, 0.946891009808, 0.282200962305, 0.00818797945976, 0.00380201637745, 0.00510046258569, -16.6279029846, 13.5205030441, -55.1049537659
1521006205.3, 26.0249996185, 28.1980934143, 1067.29711914, 46.9817771912, -0.151063412428, 0.948833405972, 0.282200962305, 0.00751151330769, 0.00596073642373, 0.00482252798975, -16.737821579, 13.2652158737, -55.1800956726
1521006207.39, 26.0083332062, 28.2876148224, 1067.39208984, 46.8448867798, -0.151063412428, 0.948105037212, 0.279763996601, 0.00533218309283, 0.00659109465778, 0.00517377443612, -16.5234203339, 13.2562294006, -55.6820487976
1521006209.48, 26.0229167938, 28.2697105408, 1067.40283203, 47.1777763367, -0.151803925633, 0.946405470371, 0.282932043076, 0.00800092332065, 0.00661963410676, 0.00372591614723, -16.8401794434, 13.2911100388, -54.9032096863
1521006211.57, 26.0375003815, 28.2159996033, 1067.4140625, 46.6457748413, -0.150076076388, 0.94713383913, 0.283663123846, 0.00706850737333, 0.00548063591123, 0.00381163693964, -16.7322025299, 13.4239063263, -55.2480010986
1521006213.66, 26.0229167938, 28.2697105408, 1067.44702148, 46.8884429932, -0.149088740349, 0.94786220789, 0.282932043076, 0.00493646226823, 0.00466341525316, 0.00536945275962, -17.1229496002, 13.1579303741, -54.392829895
1521006215.75, 26.0958328247, 28.430847168, 1067.42871094, 46.8479995728, -0.150322914124, 0.948105037212, 0.280738770962, 0.00463637709618, 0.0053378213197, 0.00392703153193, -17.1556663513, 12.9738178253, -54.4712562561
1521006217.84, 26.15625, 28.4845600128, 1067.42553711, 47.1404418945, -0.151310250163, 0.947376668453, 0.281226187944, 0.00434654578567, 0.00390192866325, 0.00404803268611, -17.047208786, 12.8621883392, -54.5863609314
1521006219.9, 26.1833324432, 28.520368576, 1067.38867188, 46.5306663513, -0.150322914124, 0.948590576649, 0.280007660389, 0.00409118644893, 0.00401374138892, 0.00382740795612, -16.9908313751, 12.9467468262, -54.4802284241
1521006221.99, 26.2270832062, 28.4845600128, 1067.21020508, 46.2693328857, -0.149829238653, 0.94907617569, 0.282932043076, 0.00481457076967, 0.00414986908436, 0.00362259708345, -16.8405704498, 13.1459493637, -54.8206367493
1521006224.08, 26.2395839691, 28.5561752319, 1067.25585938, 47.0439987183, -0.149829238653, 0.946648240089, 0.284394204617, 0.00546214170754, 0.00304314494133, 0.00432909466326, -16.5248756409, 13.4728927612, -55.2337722778
1521006226.14, 26.2854175568, 28.64569664, 1067.27709961, 47.152885437, -0.150076076388, 0.947376668453, 0.281713545322, 0.00135280936956, 0.00170596130192, 0.00327362678945, -16.3098754883, 13.4826393127, -55.379119873
1521006228.23, 26.3666667938, 28.520368576, 1068.05419922, 48.3817749023, -0.152791261673, 0.943977534771, 0.270259797573, 0.00177816674113, 0.0071508474648, 0.00186470896006, -16.3527965546, 13.7048406601, -55.5064659119
1521006230.32, 26.3354167938, 28.5919837952, 1067.20556641, 47.921333313, -0.153284937143, 0.944463133812, 0.292923599482, 0.00785054452717, 0.00368389114738, -0.0009362436831, -16.6374473572, 13.9443397522, -55.2709732056
1521006232.41, 26.3979167938, 28.5740795135, 1068.14990234, 50.9857788086, -0.159455820918, 0.94907617569, 0.272940456867, -0.0213683079928, 8.70954245329e-05, 0.00498989596963, -16.3587303162, 14.3416433334, -55.2865715027
1521006234.5, 26.4166660309, 28.6277923584, 1067.93603516, 49.3835525513, -0.140943154693, 0.949319005013, 0.278789192438, 0.0143611328676, 0.00574791803956, 0.0098317777738, -15.6073665619, 14.680762291, -54.8752059937
1521006236.56, 26.4145832062, 28.6098880768, 1068.12988281, 49.5204429626, -0.139955818653, 0.949319005013, 0.299259722233, 0.00280942395329, 0.00519301742315, 0.00456008128822, -15.3715553284, 15.2638883591, -54.9541969299
1521006238.65, 26.4208335876, 28.6994094849, 1067.72167969, 49.2995529175, -0.158468484879, 0.948347806931, 0.289999246597, -0.00489449501038, 0.00603229552507, 0.00300671719015, -14.8988275528, 16.1281242371, -55.2197189331
1521006240.71, 26.4395828247, 28.64569664, 1067.18945312, 48.5871124268, -0.159208998084, 0.94713383913, 0.272940456867, 0.0038460996002, 0.00281814485788, 0.00203083641827, -15.7625398636, 15.0679445267, -55.4028282166
1521006242.81, 26.4562492371, 28.7352161407, 1067.5480957, 48.9324417114, -0.151063412428, 0.948347806931, 0.280007660389, 0.00178852118552, 0.00477547757328, 0.000163262709975, -16.2888469696, 14.1316814423, -56.1593093872
1521006244.9, 26.4833335876, 28.6815052032, 1068.04858398, 49.9280014038, -0.163405194879, 0.94786220789, 0.28610008955, 0.0126547189429, -0.0051750857383, -0.00310236215591, -16.4546527863, 13.3653202057, -55.4278068542
1521006246.99, 26.4145832062, 28.7173118591, 1067.38330078, 47.6226654053, -0.146373540163, 0.949804544449, 0.272453069687, 5.11948019266e-05, -0.0032271631062, 0.0023262873292, -16.5558204651, 13.7458744049, -55.4732551575
1521006249.08, 26.4333324432, 28.7173118591, 1067.0168457, 46.8231124878, -0.152297601104, 0.947376668453, 0.283663123846, 0.00187937542796, 0.003138769418, 0.00040428340435, -16.564163208, 13.6665077209, -55.3774871826
1521006251.18, 26.2479171753, 28.3592300415, 1067.07910156, 47.9648895264, -0.153038099408, 0.94786220789, 0.281713545322, 0.00420903787017, 0.00236758776009, 7.39321112633e-05, -16.5571517944, 13.3417806625, -56.3005409241
1521006257.68, 26.1854171753, 28.430847168, 1067.27148438, 47.5199966431, -0.154272288084, 0.948833405972, 0.281957238913, -0.000828471034765, 0.000193364918232, 0.00158160179853, -16.5337905884, 13.281662941, -56.2048454285
1521006259.77, 26.2291660309, 28.3771362305, 1067.28491211, 47.1995544434, -0.154272288084, 0.94786220789, 0.280251353979, 0.000673722475767, 0.00138514488935, 0.000591944903135, -16.6492671967, 13.1958761215, -56.428188324
1521006261.86, 26.3229160309, 28.64569664, 1067.25927734, 46.9599990845, -0.155753299594, 0.948590576649, 0.280007660389, -0.00206220336258, 0.000491110607982, 0.00143808871508, -16.5221614838, 13.4292936325, -56.5665397644
1521006263.95, 26.2291660309, 28.4487514496, 1067.24511719, 46.7671127319, -0.155012786388, 0.948833405972, 0.279276579618, -0.000172715634108, -0.0010197609663, 0.000766277313232, -16.6133499146, 13.3431825638, -56.2586784363
1521006266.04, 26.2770824432, 28.4666557312, 1067.21020508, 46.763999939, -0.153038099408, 0.947619378567, 0.279276579618, 0.000456463545561, 0.00114255957305, 0.00283526070416, -16.5957374573, 13.3517436981, -56.2968788147
1521006268.13, 26.3937492371, 28.6815052032, 1067.21923828, 46.6924438477, -0.154765963554, 0.948833405972, 0.282688349485, -0.00163276307285, -0.00161198712885, 0.00123323500156, -16.4779396057, 13.6516313553, -56.2382011414
1521006270.22, 26.4395828247, 28.6277923584, 1067.25292969, 46.4777755737, -0.154272288084, 0.948105037212, 0.280007660389, 0.000479876995087, -7.5401738286e-05, 0.00113197416067, -16.9185466766, 13.7580337524, -56.0353775024
1521006272.31, 26.4604167938, 28.7173118591, 1067.22387695, 46.6177749634, -0.153531774879, 0.94907617569, 0.280007660389, -0.000405199825764, 0.00171995349228, 0.000785816460848, -16.6914405823, 13.4902954102, -55.9138221741
1521006274.4, 26.5187492371, 28.8426399231, 1067.22143555, 46.2786636353, -0.154272288084, 0.950532913208, 0.281713545322, -0.00157655216753, 0.00139956921339, -0.000158917158842, -16.8155860901, 13.51973629, -55.5795021057
1521006276.48, 26.5604171753, 28.8605461121, 1067.22387695, 46.1168899536, -0.154025450349, 0.94713383913, 0.279520303011, 0.00147953443229, -0.000116476789117, 0.00253188982606, -16.9776611328, 13.4506883621, -55.3702468872
1521006278.58, 26.6020832062, 28.9142570496, 1067.21191406, 46.3315544128, -0.154519110918, 0.948105037212, 0.280495077372, -2.68220901489e-07, 0.000800205394626, 5.40167093277e-05, -16.7714309692, 13.7278003693, -55.5363540649
1521006280.66, 26.6479167938, 29.0216827393, 1067.22338867, 46.2599983215, -0.155012786388, 0.94786220789, 0.280007660389, 0.000289864838123, -0.000991132110357, 0.000926829874516, -16.9036369324, 13.8813905716, -55.8831481934
1521006282.75, 26.6729164124, 28.8963546753, 1067.24707031, 45.578666687, -0.152544438839, 0.948833405972, 0.277327001095, -0.000926041975617, -3.58819961548e-05, 0.00148139335215, -17.0137500763, 13.5496253967, -56.1076278687
1521006284.84, 26.7083320618, 29.0216827393, 1067.28222656, 46.1884460449, -0.155753299594, 0.947619378567, 0.279520303011, -0.00148620083928, -0.000905057415366, 0.00115735828876, -16.5945549011, 13.9709672928, -55.7407226562
1521006286.93, 26.7520828247, 29.0395851135, 1067.33447266, 45.7155532837, -0.154519110918, 0.94713383913, 0.278058111668, 8.56257975101e-06, -0.00149064324796, -7.6150521636e-05, -16.7170124054, 14.0064792633, -55.8283233643
1521006289.02, 26.7229156494, 28.985874176, 1067.2109375, 46.0204429626, -0.154519110918, 0.949561715126, 0.282200962305, 0.000523699447513, 0.000590477138758, 0.00139404460788, -16.736032486, 13.7144784927, -55.6408843994
1521006291.11, 26.7416667938, 29.0574913025, 1067.18676758, 46.6240005493, -0.153531774879, 0.947619378567, 0.280738770962, -0.0006282646209, 4.0590763092e-05, 0.00105448998511, -16.7905597687, 13.9255743027, -55.8199157715
1521006293.2, 26.7708320618, 29.0932979584, 1067.20556641, 45.6346664429, -0.154025450349, 0.946891009808, 0.279276579618, -0.000632191076875, -0.000862149521708, 0.000426761806011, -16.6625499725, 13.7060079575, -55.8786964417
1521006295.26, 26.7708320618, 28.9679698944, 1067.19287109, 45.6875534058, -0.155506446958, 0.94786220789, 0.276595920324, -0.00238279439509, -0.000188611447811, 0.000695893540978, -16.395866394, 13.5172147751, -56.2082901001
1521006297.35, 26.7958335876, 29.0395851135, 1067.1809082, 45.5257759094, -0.156246960163, 0.951018512249, 0.280495077372, -0.0014643650502, -0.000169420614839, 0.000651044771075, -16.627286911, 13.6505527496, -55.3374786377
1521006299.44, 26.8416671753, 29.2544345856, 1067.15991211, 45.4759979248, -0.155012786388, 0.948347806931, 0.280982464552, -0.000806478783488, -0.00133227370679, -0.000286921858788, -16.7169075012, 13.4878406525, -55.6278076172
1521006301.53, 26.8645820618, 29.0753936768, 1067.25219727, 46.0888900757, -0.155012786388, 0.948347806931, 0.281957238913, -0.00135674513876, 0.000220557674766, -0.000598061829805, -16.7036151886, 13.5223693848, -55.6722831726
1521006303.62, 26.9041671753, 29.2544345856, 1067.25512695, 45.8928871155, -0.154519110918, 0.94786220789, 0.280982464552, 0.000166760757565, 0.000224510207772, 0.000577945262194, -16.5617618561, 13.3854179382, -55.2422180176
1521006305.71, 26.9208335876, 29.0932979584, 1067.27905273, 46.0671081543, -0.154025450349, 0.950290083885, 0.280982464552, 0.000513887032866, 0.000849137082696, 0.00118479691446, -16.4022941589, 13.3037939072, -54.9902954102
1521006307.8, 26.9333343506, 29.2544345856, 1067.34741211, 46.0857772827, -0.153531774879, 0.94786220789, 0.280251353979, -0.000657610595226, -9.8992139101e-05, -0.000660682097077, -16.7618942261, 13.3415565491, -56.125125885
1521006309.89, 26.9395828247, 29.2007217407, 1067.3347168, 45.8244438171, -0.152544438839, 0.946891009808, 0.277814418077, -0.0030169673264, -0.00283159688115, 0.000257657840848, -16.726102829, 13.1961050034, -56.7887039185
1521006311.98, 26.9812507629, 29.3439559937, 1067.33349609, 45.4479980469, -0.153531774879, 0.949804544449, 0.284881621599, -0.000530358403921, -3.35201621056e-05, 0.000254977494478, -16.3522167206, 13.2230529785, -56.3208084106
1521006314.07, 26.9874992371, 29.2902431488, 1067.36083984, 45.8742218018, -0.154025450349, 0.949319005013, 0.282688349485, -0.00113477371633, -0.00126299634576, 0.00112826377153, -16.3629398346, 13.4518651962, -55.4899749756
1521006316.16, 26.9874992371, 29.236530304, 1067.33081055, 45.9551086426, -0.155012786388, 0.94907617569, 0.280251353979, -0.00317548029125, -0.00184101611376, 0.000802226364613, -16.5475311279, 13.6285982132, -55.4818305969
1521006318.25, 27.0249996185, 29.4155712128, 1067.38061523, 45.9644432068, -0.155753299594, 0.948105037212, 0.280007660389, -0.00158139877021, 2.09175050259e-06, -0.00133467838168, -16.7643470764, 13.5947504044, -55.8783493042
1521006320.31, 27.0520820618, 29.4334754944, 1067.38208008, 45.8026657104, -0.154272288084, 0.94907617569, 0.281713545322, -0.000867238268256, 3.70629131794e-05, -0.00220944359899, -16.5105953217, 13.7267694473, -55.7955436707
1521006322.4, 27.0770835876, 29.4692840576, 1067.3137207, 45.6097793579, -0.151557087898, 0.948347806931, 0.278545498848, -0.000543709844351, -0.000865586102009, 0.000827889889479, -16.4871845245, 13.5226964951, -56.3289375305
1521006324.5, 27.1020832062, 29.451379776, 1067.32055664, 46.8013305664, -0.154272288084, 0.94786220789, 0.280738770962, -0.00256897322834, -0.00179842859507, 0.000231247395277, -16.4708633423, 13.6386804581, -55.6140670776
1521006326.58, 27.1145820618, 29.3976669312, 1067.33105469, 45.6719970703, -0.151803925633, 0.94713383913, 0.276839643717, -0.0021513197571, 0.00186883471906, -0.00127700716257, -16.5187664032, 13.7168684006, -55.3777236938
1521006328.68, 27.1520843506, 29.3976669312, 1067.3125, 45.9333343506, -0.153531774879, 0.94907617569, 0.280007660389, -0.00296541117132, -0.00266328826547, 0.000267781317234, -16.5684661865, 13.5823793411, -55.4133605957
1521006330.77, 27.1895828247, 29.4692840576, 1067.30908203, 45.5911102295, -0.154272288084, 0.94907617569, 0.283419430256, 0.000129591673613, -0.000198919326067, 0.000885216519237, -16.5436382294, 13.6930646896, -55.6287155151
1521006332.86, 27.1895828247, 29.4871864319, 1067.29882812, 45.2364425659, -0.153778597713, 0.947376668453, 0.281957238913, -0.00189363770187, -0.000779561698437, 0.00204723514616, -16.451259613, 13.5615854263, -55.4109916687
1521006334.96, 27.2270832062, 29.57670784, 1067.27954102, 44.5862197876, -0.153284937143, 0.948590576649, 0.280495077372, 0.000302253291011, 0.001071061939, -0.000366488471627, -16.6000537872, 13.397110939, -55.54246521
1521006337.05, 27.2541656494, 29.5050926208, 1067.23022461, 45.024887085, -0.154272288084, 0.94907617569, 0.281226187944, -0.00054869428277, -0.000453846529126, -0.000648532062769, -16.6852912903, 13.4039001465, -55.5456390381
1521006339.14, 27.2770843506, 29.57670784, 1067.23388672, 44.9097747803, -0.153778597713, 0.948590576649, 0.280007660389, -0.00106160901487, -0.000671250745654, 0.00117523781955, -16.8083877563, 13.8584308624, -55.7521781921
1521006341.2, 27.2770843506, 29.5588035583, 1067.296875, 44.9595565796, -0.155012786388, 0.949804544449, 0.278789192438, -0.00190482847393, -0.00124361738563, -0.00124538503587, -16.6380786896, 13.6853322983, -55.9846191406
1521006343.3, 27.2729167938, 29.5588035583, 1067.22265625, 44.5302200317, -0.153038099408, 0.948347806931, 0.280982464552, -0.00274628028274, -0.000341290608048, -0.000908324494958, -16.6487236023, 13.8386564255, -55.8166275024
